Aug 14 01:54:51 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:54:52 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:54:53 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-cluster-status --wait 300s --params /root/snap/juju/common/tmpvl3_lq6f
Aug 14 01:55:02 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:333 Inserting value before backup
Aug 14 01:55:02 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:03 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:03 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-cluster-status --wait 300s --params /root/snap/juju/common/tmplrl0vj5j
Aug 14 01:55:11 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-password --params /root/snap/juju/common/tmpveedtgnc
Aug 14 01:55:16 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:17 [32mINFO    [0m mysql.connector:__init__.py:149 package: mysql.connector.plugins
Aug 14 01:55:17 [32mINFO    [0m mysql.connector:__init__.py:150 plugin_name: caching_sha2_password
Aug 14 01:55:17 [32mINFO    [0m mysql.connector:__init__.py:154 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
Aug 14 01:55:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-password --params /root/snap/juju/common/tmp7jglr1jj
Aug 14 01:55:23 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:23 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:23 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
Aug 14 01:55:23 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:338 Setting s3 config and credentials
Aug 14 01:55:23 [32mINFO    [0m jubilant:_juju.py:308 cli: juju add-secret --model testing ebe17b03 --file /root/snap/juju/common/tmph3fvytlb
Aug 14 01:55:24 [32mINFO    [0m jubilant:_juju.py:308 cli: juju grant-secret --model testing secret:k4bml7s9ut9vpidl74u0 s3-integrator
Aug 14 01:55:24 [32mINFO    [0m jubilant:_juju.py:308 cli: juju config --model testing s3-integrator credentials=secret:k4bml7s9ut9vpidl74u0 endpoint=https://10.1.0.139 bucket=testbucket path=mysql region=default tls-ca-chain=LS0tLS1CRUdJTiBDRVJUSUZJQ0FURS0tLS0tCk1JSURqekNDQW5lZ0F3SUJBZ0lVYktQd0hWajgzOHFySEtYdFg5MkRkSWFDWEtJd0RRWUpLb1pJaHZjTkFRRUwKQlFBd1Z6RUxNQWtHQTFVRUJoTUNWVk14RHpBTkJnTlZCQWdNQmtSbGJtbGhiREVVTUJJR0ExVUVCd3dMVTNCeQphVzVuWm1sbGJHUXhEREFLQmdOVkJBb01BMFJwY3pFVE1CRUdBMVVFQXd3S01UQXVNUzR3TGpFek9UQWVGdzB5Ck5qQTRNVFF3TVRRME5UVmFGdzB5T1RBMk1ETXdNVFEwTlRWYU1GY3hDekFKQmdOVkJBWVRBbFZUTVE4d0RRWUQKVlFRSURBWkVaVzVwWVd3eEZEQVNCZ05WQkFjTUMxTndjbWx1WjJacFpXeGtNUXd3Q2dZRFZRUUtEQU5FYVhNeApFekFSQmdOVkJBTU1DakV3TGpFdU1DNHhNemt3Z2dFaU1BMEdDU3FHU0liM0RRRUJBUVVBQTRJQkR3QXdnZ0VLCkFvSUJBUUN1MDhQSEIvMHZ6TXZvQmZiZGFrS3dNWDVkYnRLbCtHUiswWElYcTc5dVlweVJYbzY3L0Z6TzNDK3EKNXZhMTVFQlIyZXl3d1FaUk1hbmxRQ0dORXlNNmZHMHdyWFY4aHlYQWJqTTBmZWJ0TGlsMng3cjlvVVlKbWhncQpuT3RYU0pvVFl6eUp3alpNMUsyMHhZaTZCZlF0b2xjREp2R3JMZ1pBK2M2WjRGSysrS0k1T0M5Ymg0UVdWaTY0CkFneXFlRjRyV3Z4REdUS3QzVnZLUVVJSFBPbTErTGVLc2RqZDVEdE40dWNvKzh0NXlRcUp2WnJneGpKM1FTWlEKdTdCVms1SHJBdlZjbFNjNlVJdU03OCtDSk45a2x4VFJldjBCcTZpNElyRjNTeUdLYytGNFdnNjF6S2FlTHYxUApVK1Zxay9xU0dYbHRuZnBudm03a0ZRUm11RVFGQWdNQkFBR2pVekJSTUIwR0ExVWREZ1FXQkJTMlUra256am90Ck4wcVFJcThwbDlZaDJwRE11REFmQmdOVkhTTUVHREFXZ0JTMlUra256am90TjBxUUlxOHBsOVloMnBETXVEQVAKQmdOVkhSTUJBZjhFQlRBREFRSC9NQTBHQ1NxR1NJYjNEUUVCQ3dVQUE0SUJBUUIyVkJkdmdKTUphNVVnQmorSgpabVZGSHdwTnVSL2dERzhFWWhCRVkxSExpbitJekZicE5sem9Od3Yxa2dQdUxaaFUzZ292RTd5M3JQTFZDellRCktlVktia2NnbFRUc0xDUGg5YXlYYUp6aW1maUh0QWppSUQxTUhFWUhiQWRRVEhrV3k5eThLV0RYRTNUT2hvY08KaGQ4b3JMUXZhcnN2ZUJZYWtjTkxNU01WQ2JQTU5DbU9PSVhmMHBBQjJqdXlsZjFHZ0E3N2Rrbm5RM3RidlNRRwowa3p2cHcyZ0xvdldGRjc1ZUFwSG9aS1BKbjdsekIwTzJ0K0c5Y2JzaW5ia3BIbExFeXdPeHE2eUJwdXp3Vm5jCkpPd1gzVFZFc3dSUmRCWXljZyt2MzZHazk0SitnYkJMV29zUExFWTBOUGVJaHVwWHlCZlhBRFdwVmg0Z0liSmYKL3NLMQotLS0tLUVORCBDRVJUSUZJQ0FURS0tLS0tCg==
