May 07 02:08:50 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:08:51 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:08:52 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-cluster-status --wait 300s --params /root/snap/juju/common/tmphwdcxzyy
May 07 02:09:02 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:337 Inserting value before backup
May 07 02:09:02 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:02 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:03 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-cluster-status --wait 300s --params /root/snap/juju/common/tmp6g4ecx62
May 07 02:09:09 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-password --params /root/snap/juju/common/tmpexeovhjc
May 07 02:09:12 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:13 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:13 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:13 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/0 get-password --params /root/snap/juju/common/tmp4gs2x5c6
May 07 02:09:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 07 02:09:18 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:342 Setting s3 config and credentials
May 07 02:09:18 [32mINFO    [0m jubilant:_juju.py:308 cli: juju add-secret --model testing b5d020cd --file /root/snap/juju/common/tmpdx0lr5x9
May 07 02:09:18 [32mINFO    [0m jubilant:_juju.py:308 cli: juju grant-secret --model testing secret:i7eoqut8u8rfjdn8lang s3-integrator
May 07 02:09:18 [32mINFO    [0m jubilant:_juju.py:308 cli: juju config --model testing s3-integrator credentials=secret:i7eoqut8u8rfjdn8lang endpoint=https://10.1.0.34 bucket=testbucket path=mysql region=default tls-ca-chain=LS0tLS1CRUdJTiBDRVJUSUZJQ0FURS0tLS0tCk1JSURqVENDQW5XZ0F3SUJBZ0lVSW8zNkMzYXVTMll0NHRKbXE0Rk5EbjhEUXBjd0RRWUpLb1pJaHZjTkFRRUwKQlFBd1ZqRUxNQWtHQTFVRUJoTUNWVk14RHpBTkJnTlZCQWdNQmtSbGJtbGhiREVVTUJJR0ExVUVCd3dMVTNCeQphVzVuWm1sbGJHUXhEREFLQmdOVkJBb01BMFJwY3pFU01CQUdBMVVFQXd3Sk1UQXVNUzR3TGpNME1CNFhEVEkyCk1EVXdOekF4TlRjMU0xb1hEVEk1TURJeU5EQXhOVGMxTTFvd1ZqRUxNQWtHQTFVRUJoTUNWVk14RHpBTkJnTlYKQkFnTUJrUmxibWxoYkRFVU1CSUdBMVVFQnd3TFUzQnlhVzVuWm1sbGJHUXhEREFLQmdOVkJBb01BMFJwY3pFUwpNQkFHQTFVRUF3d0pNVEF1TVM0d0xqTTBNSUlCSWpBTkJna3Foa2lHOXcwQkFRRUZBQU9DQVE4QU1JSUJDZ0tDCkFRRUFyM25VMVp3a0pTS0lBWWdaV29UaTBUVFQ3QlZSaGl1K3czUUZQa0xqRFQvUVdTTTlMS0kwV2dwbUVCTDcKUGZhOEhkcTF1RlBaVlBXL2dvQjhMeGp5eVFsZWJHc3kwclhuOFZMWDZhTEtIVWc2OCtLbmpBRlZ6TUlZcDlNUApub3lVNk0vN3V2WDQyTnJsTEhKSXVGSEdSOFFjUWhMcWgxd0ZJRGptYkZ5dEhsbWhjT2J3Q013ck84ZWdTYkgvClc5RDYwUnRzek03aTBlOVY5S3BncFRsZEdDeFZIM2F2ckgwWVg0YlNUMGI3bnV1VFdkL0RsbGQ4eURXWnAvUkYKOFF2UnBSaTQzamtTSTM2bVh5TnArNS9HK3ozT0Q5YktNYWdYT2xCVEdheHhJZ0FqTHhxU3d6SzQ5dVVuQWp1dgpPbzE3V1RQVmduaUNITUtnbTNUQ3pSQmx4d0lEQVFBQm8xTXdVVEFkQmdOVkhRNEVGZ1FVLzZOcUJXWkptZ0VrCmIxSiszVDJ0b01hNEp1WXdId1lEVlIwakJCZ3dGb0FVLzZOcUJXWkptZ0VrYjFKKzNUMnRvTWE0SnVZd0R3WUQKVlIwVEFRSC9CQVV3QXdFQi96QU5CZ2txaGtpRzl3MEJBUXNGQUFPQ0FRRUFKZFhTYmZ4Umk2VFVOOWQybmNzSwpreGJ6SWlMc002UHJrR25lV2kvQmdZUGV6aGY2ZXc0dzRMMUlqL1VIL1RsS1pwVngzWGJtQjNjcUVJa2FpajRrCmkwNjV5R2dFdndpd0JXWWhrWnB6eWxpdXpsTGlKTXpVKzZRdmh3aVY2bEtCd2ZTdkpybXRiK0RiSE1hNnFIemgKaStvSkpRejVuZWdzVi9aMVBvZmdQL3QwSEExVFpaRmZVdWNZZmI5TjNNbHdJYjRsM3BLRW12Y1A5SGhsbDRxVQp5OVBCWi92SVFqUDhZU201OUJlbFJRY21IK2NFRE1HUDd5K1djeThINCtjNW02R2ZTS0JnV2RNNDZzN0pNMDdWCldQTmdCRjAyeE82TURnaDAxSHh2dURuV01mbTVSMk1Hem55RS9PbGlIbHRRNkJGbUYrQndMQURmWWpzMmtDbGIKanc9PQotLS0tLUVORCBDRVJUSUZJQ0FURS0tLS0tCg==
May 07 02:09:41 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:351 Listing existing backup ids
