May 06 02:14:55 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:14:56 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:14:57 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/2 get-cluster-status --wait 300s --params /root/snap/juju/common/tmpvojkay9z
May 06 02:15:04 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:337 Inserting value before backup
May 06 02:15:04 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:05 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:06 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/2 get-cluster-status --wait 300s --params /root/snap/juju/common/tmp0s2x46mc
May 06 02:15:11 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/2 get-password --params /root/snap/juju/common/tmpyz7s6snc
May 06 02:15:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:17 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:18 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:18 [32mINFO    [0m jubilant:_juju.py:308 cli: juju run --model testing --format json mysql/2 get-password --params /root/snap/juju/common/tmpjsb2kg1c
May 06 02:15:20 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:21 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:21 [32mINFO    [0m jubilant:_juju.py:308 cli: juju status --model testing --format json
May 06 02:15:21 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:342 Setting s3 config and credentials
May 06 02:15:21 [32mINFO    [0m jubilant:_juju.py:308 cli: juju add-secret --model testing 2eb7d8be --file /root/snap/juju/common/tmponl526_l
May 06 02:15:21 [32mINFO    [0m jubilant:_juju.py:308 cli: juju grant-secret --model testing secret:pbbbq9d14es9sqdr7l00 s3-integrator
May 06 02:15:22 [32mINFO    [0m jubilant:_juju.py:308 cli: juju config --model testing s3-integrator credentials=secret:pbbbq9d14es9sqdr7l00 endpoint=https://10.1.0.166 bucket=testbucket path=mysql region=default tls-ca-chain=LS0tLS1CRUdJTiBDRVJUSUZJQ0FURS0tLS0tCk1JSURqekNDQW5lZ0F3SUJBZ0lVT1JCaERNa0JUeGNuTG1Ra2dIOUdyVExuVEFrd0RRWUpLb1pJaHZjTkFRRUwKQlFBd1Z6RUxNQWtHQTFVRUJoTUNWVk14RHpBTkJnTlZCQWdNQmtSbGJtbGhiREVVTUJJR0ExVUVCd3dMVTNCeQphVzVuWm1sbGJHUXhEREFLQmdOVkJBb01BMFJwY3pFVE1CRUdBMVVFQXd3S01UQXVNUzR3TGpFMk5qQWVGdzB5Ck5qQTFNRFl3TWpBek5UUmFGdzB5T1RBeU1qTXdNakF6TlRSYU1GY3hDekFKQmdOVkJBWVRBbFZUTVE4d0RRWUQKVlFRSURBWkVaVzVwWVd3eEZEQVNCZ05WQkFjTUMxTndjbWx1WjJacFpXeGtNUXd3Q2dZRFZRUUtEQU5FYVhNeApFekFSQmdOVkJBTU1DakV3TGpFdU1DNHhOall3Z2dFaU1BMEdDU3FHU0liM0RRRUJBUVVBQTRJQkR3QXdnZ0VLCkFvSUJBUUM0UVJueTBuYWNhWG9vOGxRdG1NbzRzaStHZm56WXVJV0tvWmprRDRuY1hPTkk5UEdzeHVpZXh5cmIKTGdLcDYyQnNETVhSdHVYNU1VK28wVHlGdi9yU04vY20zcFowQk1xWTJGV0ZNcDQzRUp1ZURMYzBxQkJ3eHlFeQpWb3JGby91L0NyQk5ha2ROUzlaVTBMc0I5MHFkdGsvU2w5RFBvZzI2YVdrZnJPVUJiYjcvdEFRdmc2Qm54RDNrCjI0ZzBvRnRZZHVxSGxwZXVIMFMxL0orbW5HQ2FSbER0QnVkSWJmZ2picUxiRmwyMUV4cS9nMEk3aE5ib2xRWVkKUzF2ckpNYWNpMGVOYkZTaW1wcGExVUk1WExqSVIrcThJeDZCdkk3bnU0RGFpeVVKd0ZyUUwzZk1vSmRadGZ1aApBd1ZlR1NJa1BzRTFMbnR4cXRXVnhvOVdBUmhMQWdNQkFBR2pVekJSTUIwR0ExVWREZ1FXQkJSNGdKS2RiMzY4Cm1nNytFTlprNmp6eHFPb0NxakFmQmdOVkhTTUVHREFXZ0JSNGdKS2RiMzY4bWc3K0VOWms2anp4cU9vQ3FqQVAKQmdOVkhSTUJBZjhFQlRBREFRSC9NQTBHQ1NxR1NJYjNEUUVCQ3dVQUE0SUJBUUNrcDFOc2U1ZXl2S296RDV1WgpMeWlQTUxrcjYrbE16QUVJUzhjOHJsbHEzcGU3VVZZN0Y2VTZDZmFkSUMrNVVWQUlYMnBUcG11ZnlUK25oUWN5CnFGMDFTUU44Rk9DOGJ2VDJEdlFmbWVyNjFvZnFnUmsxUUo3ejFPUWpBSzhsU1loRkUxdFFVWUNibUx3SENvUFoKYTF4OG81OU55RkV1YlRSVmhsUldRM1dZNXJCcE0yOVJFTWVyTjVhbUdmeUVJUGVCbmtLeStZQ1I2c242MmNjZgplVkg5Z2NXYjVSR1FrWXFZeS9DcVpnbSszSzZ1NTRvK1hHdUs3Z0NIdTBxTFBmSk9MSWJUaHY4NS96YjlCbFFyCngrdlo1RHV0YmliYUc5azlLam4zZzZ2QlpiRFlkUzFpbnJvb1hoUG14QXZlWXhTSnFJYXdMTVRsTVhuS3JYUkQKclg0cgotLS0tLUVORCBDRVJUSUZJQ0FURS0tLS0tCg==
May 06 02:15:46 [32mINFO    [0m integration.integration.test_backup_ceph:test_backup_ceph.py:351 Listing existing backup ids
